f1,f2,f3
0.544566938,1.035032586,0.250315899
-1.683674046,0.631496143,-0.01776771
-1.213450645,-1.962537896,0.424237042
0.2446691,-0.451573978,0.763569875
1.125048138,1.280468997,0.894376223
-1.064760018,-0.329085449,-1.928947182
-1.71378874,0.354022452,-0.54678055
0.991977,0.340578144,1.409386156
1.520311258,1.099269968,1.221987675
1.669270163,1.221092361,1.163328018
0.66228515,0.996433192,0.572695582
-1.11960425,0.284607513,-1.538974117
2.293724901,2.027479977,1.577553656
-1.464485613,1.630281027,0.371894592
-1.702154442,0.961721887,0.161429926
-1.255310038,0.947882042,-0.410225805
-1.369242056,1.327904261,0.227008553
-0.708524017,1.466837165,-1.165263351
-0.210968457,0.801398338,-2.622023864
-0.768319329,-0.613868643,0.066765891
0.465951505,2.365349288,-2.331971518
-1.902524779,-0.132844125,0.150594217
0.302900415,-0.170984127,0.363392058
0.58927409,0.032756464,0.866975513
2.237856616,2.024501059,1.638988592
-0.323037112,-0.160432762,0.670088217
1.089706224,1.169851791,0.68997171
-0.61020979,-1.302314619,0.629249137
1.71344557,0.724067925,1.790204368
-1.132462115,0.952403207,-0.180502045
-0.593054817,0.809336395,-1.793601359
-0.04799399,1.631974925,-1.862505085
-0.434449872,0.630061229,-1.684658913
-0.396638531,1.73855467,-1.428721358
0.630548313,0.88910202,0.491277194
-0.535415342,0.449194435,-2.064198203
2.926693528,2.866963159,1.873675642
0.70838253,1.712261659,0.371759774
1.733799984,1.904367931,1.05663962
-0.72487219,1.353707566,-0.868631064
-1.063135941,0.272883091,-1.654543651
-0.655700589,0.350562802,-2.270955764
-1.128136752,2.077128561,0.458747355
-2.098407098,-0.737195054,-1.369843277
-1.554615786,0.814464156,-0.01727046
-0.440485108,1.640160676,-2.050900708
-1.477483471,1.086833152,-0.08131494
-0.684013231,-0.800851677,-0.023859868
0.005050597,1.18131145,-2.123860303
-0.322831871,-0.233018184,0.37455982
-0.988295708,0.408299279,-1.8042453
-0.745004875,1.617203941,-0.546308902
2.664201171,4.001539325,1.188377014
-1.605873731,1.473689577,-0.371943604
-0.554546948,1.43817008,-0.841376565
0.258186705,0.416311867,0.454487745
-0.744878654,1.18840485,-1.350323082
-0.721665442,1.385634854,-1.61861114
-0.93375399,2.028675387,0.22999777
-0.057718714,1.362749599,-2.180927251
1.463943764,0.956524431,1.505919782
-1.405379621,0.718697054,-0.562195323
-1.157977411,1.448216725,-0.17597578
-0.074587288,-0.666404882,0.519672283
0.9731459,0.718451588,1.137256316
-1.401293141,0.84703937,-1.101998382
-1.039858806,1.470735446,-0.858392787
0.699159769,0.69430038,1.009333228
-1.240819066,0.539629516,-1.020552534
1.037059916,0.399230619,1.602371462
1.019019972,1.297816599,1.016634853
0.235430507,0.125861525,0.597009001
-2.509041275,-0.62552393,-0.63208513
-0.455627546,1.302303333,-1.338026977
-0.434550905,1.597813261,-1.748643161
0.088276567,1.638789045,-2.193640559
1.525155014,0.859234288,1.505307914
-0.979817444,0.563953762,-1.539394163
